Facility ID,Office name,Profit center,Reporting Office Nam,Pincode,Head Office,Division,TALUK,PLI Facility ID,SOL ID,WEGCODE,SUBDIVISION,Mobile,Plant,Latitude Actual,Longitude Actual,Delivery/Non-Deliver,Reporting Office,PLANT PORTAL,Storage Location Nam,Facility Type,Plant Name,Storage Location,PORTAL_STR_LOC,Address1,Region,Region_1,Circle,City
BO29211214001,Kottuveerampalayam BO,2922921301,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203035,0,,Sathyamangalam Sub Division,4295220208,T2B2,11.510077,77.233844,Non-Delivery,Sathyamangalam SO,,B141,BO,,,,"BANNARI ROAD, KOTTUVEERAMPALAYAM, SATHY","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211214002,Varadampalayam B.O,,Sathyamangalam Bazaar SO,638401,Mettupalayam HO,Tirupattur Division,Sathy,,0,,Sathyamangalam Sub Division,0,,,,Non-Delivery,Sathyamangalam Bazaar SO,,,BO,,,,Varadampalayam B.O,"Western Region, Coimbatore",,Tamil Nadu,Erode
BO29211215001,Araipalayam BO,2922921401,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203038,0,,#N/A,9159091185,T2B2,11.660972,77.14181,Delivery,Sathyamangalam SO,,B151,BO,,,,"NEAR BUS STOP, ARAIPALAYAM, SATHYAMANGAL","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215002,Bannari BO,2922921402,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203039,0,,Sathyamangalam Sub Division,9786746414,T2B2,11.55234,77.139926,Delivery,Sathyamangalam SO,,B152,BO,,,,"NEAR TEMPLE EO OFFICE, BANNARI, SATHYAMA","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215003,Chikkarasampalayam BO,2922921403,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHY,PW030203040,0,,Sathyamangalam Sub Division,9487571858,T2B2,11.54867,77.2197,Delivery,Sathyamangalam SO,,B153,BO,,,,"CHIKKARASAMPALAYAM BO, CHIKKARASAMPALAYA","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215004,Dhimbam BO,2922921404,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203041,0,,Mettupalayam Sub Division,9488514457,T2B2,11.627326,77.128077,Delivery,Sathyamangalam SO,,B154,BO,,,,"DHIMBAM BO, DHIMBAM, SATHYAMANGALAM","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215005,Germalam BO,2922921405,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203042,0,,Mettupalayam Sub Division,9629258501,T2B2,11.779576,77.221334,Delivery,Sathyamangalam SO,,B155,BO,,,,"GERMALAM BO, GERMALAM, SATHYAMANGALAM","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215006,Hassanur BO,2922921406,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGA,PW030203043,0,,Sathyamangalam Sub Division,9159411327,T2B2,11.671958,77.139063,Delivery,Sathyamangalam SO,,B156,BO,,,,"HASSANUR BO, HASSANUR, SATHYAMANGALAM","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215007,Ikkarainegamam BO,2922921407,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGA,PW030203044,0,,Sathyamangalam Sub Division,9003790297,T2B2,11.510077,77.216678,Delivery,Sathyamangalam SO,,B157,BO,,,,"IKKARAINAGAMAM BO, IKKARAINAGAMAM, SATHY","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215008,Komarapalayamsathy BO,2922921408,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203045,0,,Sathyamangalam Sub Division,9655076780,T2B2,11.50458,77.25719,Delivery,Sathyamangalam SO,,B158,BO,,,,"KOMARAPALAYAM BO, KOMARAPALAYAM, SATHYAM","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215009,Puduvadavalli BO,2922921409,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203046,0,,Sathyamangalam Sub Division,9952797427,T2B2,11.541847,77.176208,Delivery,Sathyamangalam SO,,B159,BO,,,,"NEAR WATER TANK, PUDUVADAVALLI, SATHYAMA","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215010,Thingalur BO,2922921410,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGALAM,PW030203047,0,,Sathyamangalam Sub Division,9943927843,T2B2,11.744947,77.277931,Delivery,Sathyamangalam SO,,B15A,BO,,,,"KADUPASUVANMALAM, THINGALUR, SATHYAMANGA","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211215011,Alathucombai BO,2922921411,Sathyamangalam SO,638401,Mettupalayam HO,Tirupur Division,SATHYAMANGA,PW030203069,0,,Sathyamangalam Sub Division,9865886665,T2B2,11.478271,77.284834,Delivery,Sathyamangalam SO,,B15B,BO,,,,Alathucombai,"Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211216001,Emmampoondi BO,2922921501,Savakattupalayam SO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203049,0,,Sathyamangalam Sub Division,9789665121,T2B2,11.318026,77.314036,Delivery,Savakattupalayam SO,,B161,BO,,,,"EMMAMPOONDI BO, EMMAMPOONDI, SAVAKATTUPA","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211216002,Olalakoil BO,2922921502,Savakattupalayam SO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203050,0,,Sathyamangalam Sub Division,9789406484,T2B2,11.300021,77.328532,Delivery,Savakattupalayam SO,,B162,BO,,,,"NEAR BUS STOP, OLALAKOIL, SAVAKATTUPALAY","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211216003,Pothampalayam BO,2922921503,Savakattupalayam SO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203051,0,,Sathyamangalam Sub Division,9790062230,T2B2,11.282473,77.260401,Delivery,Savakattupalayam SO,,B163,BO,,,,"POTHAMPALAYAM BO, POTHAMPALAYAM, SAVAKAT","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211216004,Pulipar BO,2922921504,Savakattupalayam SO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203052,0,,Sathyamangalam Sub Division,9842488628,T2B2,11.301013,77.257654,Delivery,Savakattupalayam SO,,B164,BO,,,,"NEAR SCHOOL, PULIPAR, SAVAKATTUPALAYAM","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211216005,Punjaithamaraikulam BO,2922921505,Savakattupalayam SO,638460,Mettupalayam HO,Tirupur Division,GOBICHETTIP,PW030203053,0,,Sathyamangalam Sub Division,9791770092,T2B2,11.27286,77.281,Delivery,Savakattupalayam SO,,B165,BO,,,,"NEAR RATION SHOP, PUNJAITHAMARAIKULAM, S","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211217001,Bhujanganur BO,2922921601,Seeliyur SO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202060,0,,Sathyamangalam Sub Division,9445437084,T2B2,11.224089,76.881107,Delivery,Seeliyur SO,,B171,BO,,,,"NEAR WATER TANK, BHUJANGANUR, SEELIYUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211217002,Medur BO,2922921602,Seeliyur SO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202061,0,,Mettupalayam Sub Division,8489501869,T2B2,11.226683,76.87775,Delivery,Seeliyur SO,,B172,BO,,,,"NEAR VINAYAGAR TEMPLE, MEDUR, SEELIYUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211217003,Thekkampatti BO,2922921603,Seeliyur SO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYA,PW030202062,0,,Mettupalayam Sub Division,8675619354,T2B2,11.260939,76.880191,Delivery,Seeliyur SO,,B173,BO,,,,"NEAR PANCHAYAT OFFICE, THEKKAMPATTI, SEE","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211217004,Tholampalayam BO,2922921604,Seeliyur SO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYA,PW030202063,0,,Mettupalayam Sub Division,0,T2B2,11.183348,76.834873,Delivery,Seeliyur SO,,B174,BO,,,,"NEAR VAO OFFICE, THOLAMPALAYAM, SEELIYUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211217005,Vivekanandapuram BO,2922921605,Seeliyur SO,641113,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202064,0,,Mettupalayam Sub Division,0,T2B2,11.245146,76.879504,Delivery,Seeliyur SO,,B175,BO,,,,"VIVEKANANDAPURAM BO, VIVEKANANDAPURAM, S","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218001,Akkaraisengapalli BO,2922921701,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202066,0,,Mettupalayam Sub Division,0,T2B2,11.326126,77.081785,Delivery,Sirumugai SO,,B181,BO,,,,"AKKARAISENGAPALLI BO, AKKARAISENGAPALLI,","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218002,Alancombu BO,2922921702,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202067,0,,Sathyamangalam Sub Division,9047807635,T2B2,11.312393,76.993207,Delivery,Sirumugai SO,,B182,BO,,,,"ALANCOMBU BO, ALANCOMBU, SIRUMUGAI","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218003,Bellaipalayam BO,2922921703,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202068,0,,Mettupalayam Sub Division,0,T2B2,11.294712,77.020673,Delivery,Sirumugai SO,,B183,BO,,,,"NEAR SRIKARUMARIAMMAN TEMPLE, BELLAIPALA","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218004,Illuppapalayam BO,2922921704,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202069,0,,Mettupalayam Sub Division,9715289460,T2B2,11.337776,76.998628,Delivery,Sirumugai SO,,B184,BO,,,,"NEAR VINAYAGAR TEMPLE, ILLUPPAPALAYAM, S","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218005,Jadayampalayam BO,2922921705,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALYAAM,PW030202070,0,,Mettupalayam Sub Division,9442903892,T2B2,11.296644,76.979755,Delivery,Sirumugai SO,,B185,BO,,,,"NEAR VINAYAGAR TEMPLE, JADAYAMPALAYAM, S","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218006,Periakallipatti BO,2922921706,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202071,0,,Mettupalayam Sub Division,9788116895,T2B2,11.393852,77.114442,Delivery,Sirumugai SO,,B186,BO,,,,"NEAR SOUNDAMMAN TEMPLE, PERIAKALLIPATTI,","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218007,Sinnakallipatti BO,2922921707,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202072,0,,Sathyamangalam Sub Division,9698875909,T2B2,11.389732,77.105516,Delivery,Sirumugai SO,,B187,BO,,,,"SINNAKALLIPATTI BO, SINNAKALLIPATTI, SIR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211218008,Thimmanur BO,2922921708,Sirumugai SO,641302,Mettupalayam HO,Tirupur Division,METTUPALAYAM,PW030202073,0,,Mettupalayam Sub Division,9500879255,T2B2,11.33212,77.067315,Delivery,Sirumugai SO,,B188,BO,,,,"NEAR VINAYAGAR TEMPLE, THIMMANUR, SIRUMU","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211219001,Ichipatti BO,2922921801,Somanur SO,641668,Mettupalayam HO,Tirupur Division,PALLADAM,PW030202075,0,,Mettupalayam Sub Division,9788922462,T2B2,11.057916,77.191804,Delivery,Somanur SO,,B191,BO,,,,"KOMBAKADU BUS STOP, ICHIPATTI, SIMANUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211219002,Karavalimadapur BO,2922921802,Somanur SO,641668,Mettupalayam HO,Tirupur Division,PALLADAM,PW030202076,0,,Sathyamangalam Sub Division,9942099374,T2B2,11.068398,77.159403,Delivery,Somanur SO,,B192,BO,,,,"KARAVALIMADHAPPUR BO, KARAVALIMADHAPPUR,","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211219003,Semmandampalayam BO,2922921803,Somanur SO,641668,Mettupalayam HO,Tirupur Division,PALLADAM,PW030202077,0,,Mettupalayam Sub Division,9629729013,T2B2,11.108609,77.220964,Delivery,Somanur SO,,B193,BO,,,,"SEMMANDAMPALAYAM BO, SEMMANDAMPALAYAM, S","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211219004,Subbarayanpudur BO,2922921804,Somanur SO,641668,Mettupalayam HO,Tirupur Division,SULUR,PW030202078,0,,Mettupalayam Sub Division,8012740323,T2B2,11.099339,77.213067,Delivery,Somanur SO,,B194,BO,,,,"NEAR P U MIDDLE SCHOOL, SUBBARAYANPUDUR,","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211220001,Appanaickenpatti BO,2922921901,Sulur SO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204012,0,,Mettupalayam Sub Division,9962099364,T2B2,10.974901,77.156423,Delivery,Sulur SO,,B201,BO,,,,"APPANAICKENPATTI BO, APPANAICKENPATTI, S","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211220002,Kalingal BO,2922921902,Sulur SO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204013,0,,Tirupur North Sub Division,9688054092,T2B2,10.991095,77.1364616,Delivery,Sulur SO,,B202,BO,,,,"NEAR BUSSTOP, KALINGAL, SULUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211220003,Kannampalayam BO,2922921903,Sulur SO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204014,0,,Tirupur North Sub Division,0,T2B2,10.99305,77.0974833,Delivery,Sulur SO,,B203,BO,,,,"KANNAMPALAYAM BO, KANNAMPALAYAM, SULUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211220004,Muthugoundenpudur BO,2922921904,Sulur SO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204010,0,,Tirupur North Sub Division,9788558416,T2B2,11.050385,77.118076,Delivery,Sulur SO,,B204,BO,,,,"NEAR BUSSTOP, MUTHUGOUNDENPUDUR, SULUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211220005,Rasipalayam BO,2922921905,Sulur SO,641402,Mettupalayam HO,Tirupur Division,SULUR,PW030204015,0,,Tirupur North Sub Division,0,T2B2,11.061314,77.132404,Delivery,Sulur SO,,B205,BO,,,,"NE, RASIPALAYAM , SULUR","Western Region, Coimbatore",,Tamil Nadu,COIMBATORE
BO29211221001,Aralavadi BO,2922922001,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203055,0,,Mettupalayam Sub Division,9865422806,T2B2,11.771181,76.920256,Delivery,Talavadi SO,,B211,BO,,,,"ARALAVADI BO, ARALAVADI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221002,Chikkahalli BO,2922922002,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203056,0,,Sathyamangalam Sub Division,9976095029,T2B2,11.763816,76.983419,Delivery,Talavadi SO,,B212,BO,,,,"CHIKKAHALLI BO, CHIKKAHALLI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221003,Chimtahalli BO,2922922003,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203057,0,,Sathyamangalam Sub Division,8760428564,T2B2,11.6958566,76.8953966,Delivery,Talavadi SO,,B213,BO,,,,"CHIMTAHALLI BO, CHIMTAHALLI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221004,Doddagajanur BO,2922922004,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203058,0,,Sathyamangalam Sub Division,7598281856,T2B2,11.76785,76.996746,Delivery,Talavadi SO,,B214,BO,,,,"DODDAGAJANUR BO, DODDAGAJANUR, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221005,Doddapura BO,2922922005,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203059,0,,Sathyamangalam Sub Division,9159386003,T2B2,11.621833,76.997614,Delivery,Talavadi SO,,B215,BO,,,,"NEAR TEMPLE, DODDAPURA, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221006,Erahanahalli BO,2922922006,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203060,0,,Sathyamangalam Sub Division,9486571646,T2B2,11.717028,76.963423,Delivery,Talavadi SO,,B216,BO,,,,"ERAHANAHALLI BO, ERAHANAHALLI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221007,Gettavadi BO,2922922007,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203061,0,,Sathyamangalam Sub Division,8098078609,T2B2,11.656756,76.906184,Delivery,Talavadi SO,,B217,BO,,,,"NEAR BUS STOP, GETTAVADI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221008,Gumtapuram BO,2922922008,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203062,0,,Sathyamangalam Sub Division,9488750903,T2B2,11.779471,77.025397,Delivery,Talavadi SO,,B218,BO,,,,"GUMTAPURAM BO, GUMTAPURAM, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221009,Mallanguli BO,2922922009,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203063,0,,Sathyamangalam Sub Division,9943344915,T2B2,11.753669,76.921396,Delivery,Talavadi SO,,B219,BO,,,,"OPPOSITE TO GOVT SCHOOL, MALLANGULI, TAL","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221010,Neithalapuram BO,2922922010,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203064,0,,Sathyamangalam Sub Division,9159562528,T2B2,11.684646,77.004422,Delivery,Talavadi SO,,B21A,BO,,,,"NEITHALAPURAM BO, NEITHALAPURAM, TALAVAD","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221011,Panakkahalli BO,2922922011,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203065,0,,Sathyamangalam Sub Division,9442840479,T2B2,11.675058,76.893455,Delivery,Talavadi SO,,B21B,BO,,,,"NEAR SCHOOL, PANAKKAHALLI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221012,Soosaipuram BO,2922922012,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203066,0,,Sathyamangalam Sub Division,9626976671,T2B2,11.757226,76.965151,Delivery,Talavadi SO,,B21C,BO,,,,"NEAR PALVADI, SOOSAIPURAM, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221013,Talamalai BO,2922922013,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203067,0,,Sathyamangalam Sub Division,9786396238,T2B2,11.62046,77.0086,Delivery,Talavadi SO,,B21D,BO,,,,"TALAMALAI BO, TALAMALAI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211221014,Tegnarai BO,2922922014,Talavadi SO,638461,Mettupalayam HO,Tirupur Division,TALAVADI,PW030203068,0,,Sathyamangalam Sub Division,7639295971,T2B2,11.720152,76.962729,Delivery,Talavadi SO,,B21E,BO,,,,"TEGNARAI BO, TEGNARAI, TALAVADI","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211301001,15 Velampalayam BO,2922930101,Anuppapalayam SO,641652,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304003,0,,Sathyamangalam Sub Division,7373012708,T2B3,11.143804,77.3048,Non-Delivery,Anuppapalayam SO,,B011,BO,,,,"15 VELAMPALAYAM BO, 15 VELAMPALAYAM, ANU","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211301002,Thirumuruganpoondi BO,2922930102,Anuppapalayam SO,641652,Tirupur HO,Tirupur Division,TIRUPPUR,PW030304004,0,,Tirupur North Sub Division,9750710717,T2B3,11.167488,77.315212,Non-Delivery,Anuppapalayam SO,,B012,BO,,,,"THIRUMURUGANPOONDI BO, THIRUMURUGANPOOND","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302001,Karukkampalayam BO,2922930201,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303003,0,,Tirupur North Sub Division,9952622413,T2B3,11.225255,77.270687,Delivery,Avanashi SO,,B021,BO,,,,"NEAR G H SCHOOL, KARUKKANKATTUPUDUR, AVA","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302002,Karukkankattupudur BO,2922930202,Avanashi SO,641654,Tirupur HO,Tirupur Division,METTUPALAYAM,PW030303004,0,,Sathyamangalam Sub Division,0,T2B3,11.226135,77.349159,Delivery,Avanashi SO,,B022,BO,,,,"NEAR G H SCHOOL, KARUKKANKATTUPUDUR, AVA","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302003,Kuppandampalayam BO,2922930203,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303005,0,,Sathyamangalam Sub Division,9677995527,T2B3,11.53412,77.521454,Delivery,Avanashi SO,,B023,BO,,,,"NEAR GOVT. HIGH SCHOOL, KUPPANDAMPALAYAM","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302004,Periyayipalayam BO,2922930204,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303016,0,,Sathyamangalam Sub Division,9976247959,T2B3,11.176894,77.308031,Delivery,Avanashi SO,,B024,BO,,,,"OPPOSITE TO LIBRARY, PERIYAYAIPALAYAM, A","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302005,Pudupalayam BO,2922930205,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303007,0,,Sathyamangalam Sub Division,0,T2B3,12.36104,78.880725,Delivery,Avanashi SO,,B025,BO,,,,"NEAR GOVT. HIGH SCHOOL, PUDUPALAYAM, AVA","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302006,Rakkiapalayam BO,2922930206,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303008,0,,Sathyamangalam Sub Division,9003595574,T2B3,11.093939,77.379814,Delivery,Avanashi SO,,B026,BO,,,,"NEAR BUS STOP, RAKKIAPALAYAM, AVANASHI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302007,Sembianallur BO,2922930207,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303009,0,,Sathyamangalam Sub Division,9944634707,T2B3,11.178281,77.243389,Delivery,Avanashi SO,,B027,BO,,,,"NEAR MARIAMMAN TEMPLE, SEMBIANALLUR, AVA","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302008,Thekkalur BO,2922930208,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303010,0,,Sathyamangalam Sub Division,9659262494,T2B3,11.152182,77.213465,Delivery,Avanashi SO,,B028,BO,,,,"NEAR LIBRARY, THEKKALUR, AVANASHI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302009,Thulukkamuthur BO,2922930209,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303011,0,,Sathyamangalam Sub Division,9789656509,T2B3,11.236992,77.317209,Delivery,Avanashi SO,,B029,BO,,,,"NEAR BUS STOP, THULUKKAMUTHUR, AVANASHI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302010,Vadugapalayam BO,2922930210,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303012,0,,Tirupur North Sub Division,9842244523,T2B3,10.671147,76.994547,Delivery,Avanashi SO,,B02A,BO,,,,"NEAR CANARA BANK, VADUGAPALAYAM, AVANASH","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302011,Velayuthampalayam BO,2922930211,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303013,0,,Sathyamangalam Sub Division,9566499768,T2B3,11.076657,78.005268,Delivery,Avanashi SO,,B02B,BO,,,,"NEAR TEMPLE, VELAYUTHAMPALYAM, AVANASHI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302012,Kaikattipudur BO,2922930212,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303002,0,,Sathyamangalam Sub Division,9842608284,T2B3,11.189662,77.282179,Delivery,Avanashi SO,,B02C,BO,,,,"KAIKATTIPUDUR VILLAGE,AVANASHI","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211302013,Palangarai BO,2922930213,Avanashi SO,641654,Tirupur HO,Tirupur Division,AVANASHI,PW030303006,0,,Sathyamangalam Sub Division,0,T2B3,11.205068,77.301569,Delivery,Avanashi SO,,B02D,BO,,,,PALANGARAI VILLAGE  AVANASHI,"Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211303001,Virumandampalayam BO,2922930301,Chengapalli SO,638812,Tirupur HO,Tirupur Division,PERUNDURAI,PW030304006,0,,Sathyamangalam Sub Division,9443930589,T2B3,11.214992,77.419993,Delivery,Chengapalli SO,,B031,BO,,,,"VIRUMANDAMPALAYAM BO, VIRUMANDAMPALAYAM,","Western Region, Coimbatore",,Tamil Nadu,ERODE
BO29211304001,Alathur BO,2922930401,Cheyur SO,641655,Tirupur HO,Tirupur Division,AVANASHI,PW030303018,0,,Tirupur North Sub Division,9865851699,T2B3,10.641992,76.544965,Delivery,Cheyur SO,,B041,BO,,,,"NEAR BSNL OFFICE, ALATHUR, CHEYUR","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211304002,Kanur BO,2922930402,Cheyur SO,641655,Tirupur HO,Tirupur Division,AVANASHI,PW030303019,0,,Sathyamangalam Sub Division,9791963830,T2B3,11.874477,75.370366,Delivery,Cheyur SO,,B042,BO,,,,"NEAR BUS STOP, KANUR, CHEYUR","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211304003,Mangarasavalayapalayam BO,2922930403,Cheyur SO,641655,Tirupur HO,Tirupur Division,AVANASHI,PW030303020,0,,Sathyamangalam Sub Division,9976365464,T2B3,11.300751,77.202431,Delivery,Cheyur SO,,B043,BO,,,,"NEAR BUS STOP, MANGARASAVALAYAPALAYAM, C","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
BO29211304004,Muriandampalayam BO,2922930404,Cheyur SO,641655,Tirupur HO,Tirupur Division,AVANASHI,PW030303021,0,,Sathyamangalam Sub Division,9489404839,T2B3,11.060745,76.955684,Delivery,Cheyur SO,,B044,BO,,,,"NEAR GOVT. HIGH SCHOOL, MURIANDAMPALAYAM","Western Region, Coimbatore",,Tamil Nadu,TIRUPPUR
